transactionId,accountId,amount,type,timestamp
t2661,acc2,6620.0,DEBIT,2024-01-01 10:44:21
t2662,acc3,6630.0,CREDIT,2024-01-01 10:44:22
t2663,acc4,6640.0,DEBIT,2024-01-01 10:44:23
t2664,acc5,6650.0,CREDIT,2024-01-01 10:44:24
t2665,acc6,6660.0,DEBIT,2024-01-01 10:44:25
t2666,acc7,6670.0,CREDIT,2024-01-01 10:44:26
t2667,acc8,6680.0,DEBIT,2024-01-01 10:44:27
t2668,acc9,6690.0,CREDIT,2024-01-01 10:44:28
t2669,acc10,6700.0,DEBIT,2024-01-01 10:44:29
t2670,acc1,6710.0,CREDIT,2024-01-01 10:44:30
t2671,acc2,6720.0,DEBIT,2024-01-01 10:44:31
t2672,acc3,6730.0,CREDIT,2024-01-01 10:44:32
t2673,acc4,6740.0,DEBIT,2024-01-01 10:44:33
t2674,acc5,6750.0,CREDIT,2024-01-01 10:44:34
t2675,acc6,6760.0,DEBIT,2024-01-01 10:44:35
t2676,acc7,6770.0,CREDIT,2024-01-01 10:44:36
t2677,acc8,6780.0,DEBIT,2024-01-01 10:44:37
t2678,acc9,6790.0,CREDIT,2024-01-01 10:44:38
t2679,acc10,6800.0,DEBIT,2024-01-01 10:44:39
t2680,acc1,6810.0,CREDIT,2024-01-01 10:44:40
t2681,acc2,6820.0,DEBIT,2024-01-01 10:44:41
t2682,acc3,6830.0,CREDIT,2024-01-01 10:44:42
t2683,acc4,6840.0,DEBIT,2024-01-01 10:44:43
t2684,acc5,6850.0,CREDIT,2024-01-01 10:44:44
t2685,acc6,6860.0,DEBIT,2024-01-01 10:44:45
t2686,acc7,6870.0,CREDIT,2024-01-01 10:44:46
t2687,acc8,6880.0,DEBIT,2024-01-01 10:44:47
t2688,acc9,6890.0,CREDIT,2024-01-01 10:44:48
t2689,acc10,6900.0,DEBIT,2024-01-01 10:44:49
t2690,acc1,6910.0,CREDIT,2024-01-01 10:44:50
t2691,acc2,6920.0,DEBIT,2024-01-01 10:44:51
t2692,acc3,6930.0,CREDIT,2024-01-01 10:44:52
t2693,acc4,6940.0,DEBIT,2024-01-01 10:44:53
t2694,acc5,6950.0,CREDIT,2024-01-01 10:44:54
t2695,acc6,6960.0,DEBIT,2024-01-01 10:44:55
t2696,acc7,6970.0,CREDIT,2024-01-01 10:44:56
t2697,acc8,6980.0,DEBIT,2024-01-01 10:44:57
t2698,acc9,6990.0,CREDIT,2024-01-01 10:44:58
t2699,acc10,7000.0,DEBIT,2024-01-01 10:44:59
t2700,acc1,7010.0,CREDIT,2024-01-01 10:45:00
t2701,acc2,7020.0,DEBIT,2024-01-01 10:45:01
t2702,acc3,7030.0,CREDIT,2024-01-01 10:45:02
t2703,acc4,7040.0,DEBIT,2024-01-01 10:45:03
t2704,acc5,7050.0,CREDIT,2024-01-01 10:45:04
t2705,acc6,7060.0,DEBIT,2024-01-01 10:45:05
t2706,acc7,7070.0,CREDIT,2024-01-01 10:45:06
t2707,acc8,7080.0,DEBIT,2024-01-01 10:45:07
t2708,acc9,7090.0,CREDIT,2024-01-01 10:45:08
t2709,acc10,7100.0,DEBIT,2024-01-01 10:45:09
t2710,acc1,7110.0,CREDIT,2024-01-01 10:45:10
t2711,acc2,7120.0,DEBIT,2024-01-01 10:45:11
t2712,acc3,7130.0,CREDIT,2024-01-01 10:45:12
t2713,acc4,7140.0,DEBIT,2024-01-01 10:45:13
t2714,acc5,7150.0,CREDIT,2024-01-01 10:45:14
t2715,acc6,7160.0,DEBIT,2024-01-01 10:45:15
t2716,acc7,7170.0,CREDIT,2024-01-01 10:45:16
t2717,acc8,7180.0,DEBIT,2024-01-01 10:45:17
t2718,acc9,7190.0,CREDIT,2024-01-01 10:45:18
t2719,acc10,7200.0,DEBIT,2024-01-01 10:45:19
t2720,acc1,7210.0,CREDIT,2024-01-01 10:45:20
t2721,acc2,7220.0,DEBIT,2024-01-01 10:45:21
t2722,acc3,7230.0,CREDIT,2024-01-01 10:45:22
t2723,acc4,7240.0,DEBIT,2024-01-01 10:45:23
t2724,acc5,7250.0,CREDIT,2024-01-01 10:45:24
t2725,acc6,7260.0,DEBIT,2024-01-01 10:45:25
t2726,acc7,7270.0,CREDIT,2024-01-01 10:45:26
t2727,acc8,7280.0,DEBIT,2024-01-01 10:45:27
t2728,acc9,7290.0,CREDIT,2024-01-01 10:45:28
t2729,acc10,7300.0,DEBIT,2024-01-01 10:45:29
t2730,acc1,7310.0,CREDIT,2024-01-01 10:45:30
t2731,acc2,7320.0,DEBIT,2024-01-01 10:45:31
t2732,acc3,7330.0,CREDIT,2024-01-01 10:45:32
t2733,acc4,7340.0,DEBIT,2024-01-01 10:45:33
t2734,acc5,7350.0,CREDIT,2024-01-01 10:45:34
t2735,acc6,7360.0,DEBIT,2024-01-01 10:45:35
t2736,acc7,7370.0,CREDIT,2024-01-01 10:45:36
t2737,acc8,7380.0,DEBIT,2024-01-01 10:45:37
t2738,acc9,7390.0,CREDIT,2024-01-01 10:45:38
t2739,acc10,7400.0,DEBIT,2024-01-01 10:45:39
t2740,acc1,7410.0,CREDIT,2024-01-01 10:45:40
t2741,acc2,7420.0,DEBIT,2024-01-01 10:45:41
t2742,acc3,7430.0,CREDIT,2024-01-01 10:45:42
t2743,acc4,7440.0,DEBIT,2024-01-01 10:45:43
t2744,acc5,7450.0,CREDIT,2024-01-01 10:45:44
t2745,acc6,7460.0,DEBIT,2024-01-01 10:45:45
t2746,acc7,7470.0,CREDIT,2024-01-01 10:45:46
t2747,acc8,7480.0,DEBIT,2024-01-01 10:45:47
t2748,acc9,7490.0,CREDIT,2024-01-01 10:45:48
t2749,acc10,7500.0,DEBIT,2024-01-01 10:45:49
t2750,acc1,7510.0,CREDIT,2024-01-01 10:45:50
t2751,acc2,7520.0,DEBIT,2024-01-01 10:45:51
t2752,acc3,7530.0,CREDIT,2024-01-01 10:45:52
t2753,acc4,7540.0,DEBIT,2024-01-01 10:45:53
t2754,acc5,7550.0,CREDIT,2024-01-01 10:45:54
t2755,acc6,7560.0,DEBIT,2024-01-01 10:45:55
t2756,acc7,7570.0,CREDIT,2024-01-01 10:45:56
t2757,acc8,7580.0,DEBIT,2024-01-01 10:45:57
t2758,acc9,7590.0,CREDIT,2024-01-01 10:45:58
t2759,acc10,7600.0,DEBIT,2024-01-01 10:45:59
t2760,acc1,7610.0,CREDIT,2024-01-01 10:46:00
t2761,acc2,7620.0,DEBIT,2024-01-01 10:46:01
t2762,acc3,7630.0,CREDIT,2024-01-01 10:46:02
t2763,acc4,7640.0,DEBIT,2024-01-01 10:46:03
t2764,acc5,7650.0,CREDIT,2024-01-01 10:46:04
t2765,acc6,7660.0,DEBIT,2024-01-01 10:46:05
t2766,acc7,7670.0,CREDIT,2024-01-01 10:46:06
t2767,acc8,7680.0,DEBIT,2024-01-01 10:46:07
t2768,acc9,7690.0,CREDIT,2024-01-01 10:46:08
t2769,acc10,7700.0,DEBIT,2024-01-01 10:46:09
t2770,acc1,7710.0,CREDIT,2024-01-01 10:46:10
t2771,acc2,7720.0,DEBIT,2024-01-01 10:46:11
t2772,acc3,7730.0,CREDIT,2024-01-01 10:46:12
t2773,acc4,7740.0,DEBIT,2024-01-01 10:46:13
t2774,acc5,7750.0,CREDIT,2024-01-01 10:46:14
t2775,acc6,7760.0,DEBIT,2024-01-01 10:46:15
t2776,acc7,7770.0,CREDIT,2024-01-01 10:46:16
t2777,acc8,7780.0,DEBIT,2024-01-01 10:46:17
t2778,acc9,7790.0,CREDIT,2024-01-01 10:46:18
t2779,acc10,7800.0,DEBIT,2024-01-01 10:46:19
t2780,acc1,7810.0,CREDIT,2024-01-01 10:46:20
t2781,acc2,7820.0,DEBIT,2024-01-01 10:46:21
t2782,acc3,7830.0,CREDIT,2024-01-01 10:46:22
t2783,acc4,7840.0,DEBIT,2024-01-01 10:46:23
t2784,acc5,7850.0,CREDIT,2024-01-01 10:46:24
t2785,acc6,7860.0,DEBIT,2024-01-01 10:46:25
t2786,acc7,7870.0,CREDIT,2024-01-01 10:46:26
t2787,acc8,7880.0,DEBIT,2024-01-01 10:46:27
t2788,acc9,7890.0,CREDIT,2024-01-01 10:46:28
t2789,acc10,7900.0,DEBIT,2024-01-01 10:46:29
t2790,acc1,7910.0,CREDIT,2024-01-01 10:46:30
t2791,acc2,7920.0,DEBIT,2024-01-01 10:46:31
t2792,acc3,7930.0,CREDIT,2024-01-01 10:46:32
t2793,acc4,7940.0,DEBIT,2024-01-01 10:46:33
t2794,acc5,7950.0,CREDIT,2024-01-01 10:46:34
t2795,acc6,7960.0,DEBIT,2024-01-01 10:46:35
t2796,acc7,7970.0,CREDIT,2024-01-01 10:46:36
t2797,acc8,7980.0,DEBIT,2024-01-01 10:46:37
t2798,acc9,7990.0,CREDIT,2024-01-01 10:46:38
t2799,acc10,8000.0,DEBIT,2024-01-01 10:46:39
t2800,acc1,8010.0,CREDIT,2024-01-01 10:46:40
t2801,acc2,8020.0,DEBIT,2024-01-01 10:46:41
t2802,acc3,8030.0,CREDIT,2024-01-01 10:46:42
t2803,acc4,8040.0,DEBIT,2024-01-01 10:46:43
t2804,acc5,8050.0,CREDIT,2024-01-01 10:46:44
t2805,acc6,8060.0,DEBIT,2024-01-01 10:46:45
t2806,acc7,8070.0,CREDIT,2024-01-01 10:46:46
t2807,acc8,8080.0,DEBIT,2024-01-01 10:46:47
t2808,acc9,8090.0,CREDIT,2024-01-01 10:46:48
t2809,acc10,8100.0,DEBIT,2024-01-01 10:46:49
t2810,acc1,8110.0,CREDIT,2024-01-01 10:46:50
t2811,acc2,8120.0,DEBIT,2024-01-01 10:46:51
t2812,acc3,8130.0,CREDIT,2024-01-01 10:46:52
t2813,acc4,8140.0,DEBIT,2024-01-01 10:46:53
t2814,acc5,8150.0,CREDIT,2024-01-01 10:46:54
t2815,acc6,8160.0,DEBIT,2024-01-01 10:46:55
t2816,acc7,8170.0,CREDIT,2024-01-01 10:46:56
t2817,acc8,8180.0,DEBIT,2024-01-01 10:46:57
t2818,acc9,8190.0,CREDIT,2024-01-01 10:46:58
t2819,acc10,8200.0,DEBIT,2024-01-01 10:46:59
t2820,acc1,8210.0,CREDIT,2024-01-01 10:47:00
t2821,acc2,8220.0,DEBIT,2024-01-01 10:47:01
t2822,acc3,8230.0,CREDIT,2024-01-01 10:47:02
t2823,acc4,8240.0,DEBIT,2024-01-01 10:47:03
t2824,acc5,8250.0,CREDIT,2024-01-01 10:47:04
t2825,acc6,8260.0,DEBIT,2024-01-01 10:47:05
t2826,acc7,8270.0,CREDIT,2024-01-01 10:47:06
t2827,acc8,8280.0,DEBIT,2024-01-01 10:47:07
t2828,acc9,8290.0,CREDIT,2024-01-01 10:47:08
t2829,acc10,8300.0,DEBIT,2024-01-01 10:47:09
t2830,acc1,8310.0,CREDIT,2024-01-01 10:47:10
t2831,acc2,8320.0,DEBIT,2024-01-01 10:47:11
t2832,acc3,8330.0,CREDIT,2024-01-01 10:47:12
t2833,acc4,8340.0,DEBIT,2024-01-01 10:47:13
t2834,acc5,8350.0,CREDIT,2024-01-01 10:47:14
t2835,acc6,8360.0,DEBIT,2024-01-01 10:47:15
t2836,acc7,8370.0,CREDIT,2024-01-01 10:47:16
t2837,acc8,8380.0,DEBIT,2024-01-01 10:47:17
t2838,acc9,8390.0,CREDIT,2024-01-01 10:47:18
t2839,acc10,8400.0,DEBIT,2024-01-01 10:47:19
t2840,acc1,8410.0,CREDIT,2024-01-01 10:47:20
t2841,acc2,8420.0,DEBIT,2024-01-01 10:47:21
t2842,acc3,8430.0,CREDIT,2024-01-01 10:47:22
t2843,acc4,8440.0,DEBIT,2024-01-01 10:47:23
t2844,acc5,8450.0,CREDIT,2024-01-01 10:47:24
t2845,acc6,8460.0,DEBIT,2024-01-01 10:47:25
t2846,acc7,8470.0,CREDIT,2024-01-01 10:47:26
t2847,acc8,8480.0,DEBIT,2024-01-01 10:47:27
t2848,acc9,8490.0,CREDIT,2024-01-01 10:47:28
t2849,acc10,8500.0,DEBIT,2024-01-01 10:47:29
t2850,acc1,8510.0,CREDIT,2024-01-01 10:47:30
t2851,acc2,8520.0,DEBIT,2024-01-01 10:47:31
t2852,acc3,8530.0,CREDIT,2024-01-01 10:47:32
t2853,acc4,8540.0,DEBIT,2024-01-01 10:47:33
t2854,acc5,8550.0,CREDIT,2024-01-01 10:47:34
t2855,acc6,8560.0,DEBIT,2024-01-01 10:47:35
t2856,acc7,8570.0,CREDIT,2024-01-01 10:47:36
t2857,acc8,8580.0,DEBIT,2024-01-01 10:47:37
t2858,acc9,8590.0,CREDIT,2024-01-01 10:47:38
t2859,acc10,8600.0,DEBIT,2024-01-01 10:47:39
t2860,acc1,8610.0,CREDIT,2024-01-01 10:47:40
t2861,acc2,8620.0,DEBIT,2024-01-01 10:47:41
t2862,acc3,8630.0,CREDIT,2024-01-01 10:47:42
t2863,acc4,8640.0,DEBIT,2024-01-01 10:47:43
t2864,acc5,8650.0,CREDIT,2024-01-01 10:47:44
t2865,acc6,8660.0,DEBIT,2024-01-01 10:47:45
t2866,acc7,8670.0,CREDIT,2024-01-01 10:47:46
t2867,acc8,8680.0,DEBIT,2024-01-01 10:47:47
t2868,acc9,8690.0,CREDIT,2024-01-01 10:47:48
t2869,acc10,8700.0,DEBIT,2024-01-01 10:47:49
t2870,acc1,8710.0,CREDIT,2024-01-01 10:47:50
t2871,acc2,8720.0,DEBIT,2024-01-01 10:47:51
t2872,acc3,8730.0,CREDIT,2024-01-01 10:47:52
t2873,acc4,8740.0,DEBIT,2024-01-01 10:47:53
t2874,acc5,8750.0,CREDIT,2024-01-01 10:47:54
t2875,acc6,8760.0,DEBIT,2024-01-01 10:47:55
t2876,acc7,8770.0,CREDIT,2024-01-01 10:47:56
t2877,acc8,8780.0,DEBIT,2024-01-01 10:47:57
t2878,acc9,8790.0,CREDIT,2024-01-01 10:47:58
t2879,acc10,8800.0,DEBIT,2024-01-01 10:47:59
t2880,acc1,8810.0,CREDIT,2024-01-01 10:48:00
t2881,acc2,8820.0,DEBIT,2024-01-01 10:48:01
t2882,acc3,8830.0,CREDIT,2024-01-01 10:48:02
t2883,acc4,8840.0,DEBIT,2024-01-01 10:48:03
t2884,acc5,8850.0,CREDIT,2024-01-01 10:48:04
t2885,acc6,8860.0,DEBIT,2024-01-01 10:48:05
t2886,acc7,8870.0,CREDIT,2024-01-01 10:48:06
t2887,acc8,8880.0,DEBIT,2024-01-01 10:48:07
t2888,acc9,8890.0,CREDIT,2024-01-01 10:48:08
t2889,acc10,8900.0,DEBIT,2024-01-01 10:48:09
t2890,acc1,8910.0,CREDIT,2024-01-01 10:48:10
t2891,acc2,8920.0,DEBIT,2024-01-01 10:48:11
t2892,acc3,8930.0,CREDIT,2024-01-01 10:48:12
t2893,acc4,8940.0,DEBIT,2024-01-01 10:48:13
t2894,acc5,8950.0,CREDIT,2024-01-01 10:48:14
t2895,acc6,8960.0,DEBIT,2024-01-01 10:48:15
t2896,acc7,8970.0,CREDIT,2024-01-01 10:48:16
t2897,acc8,8980.0,DEBIT,2024-01-01 10:48:17
t2898,acc9,8990.0,CREDIT,2024-01-01 10:48:18
t2899,acc10,9000.0,DEBIT,2024-01-01 10:48:19
t2900,acc1,9010.0,CREDIT,2024-01-01 10:48:20
t2901,acc2,9020.0,DEBIT,2024-01-01 10:48:21
t2902,acc3,9030.0,CREDIT,2024-01-01 10:48:22
t2903,acc4,9040.0,DEBIT,2024-01-01 10:48:23
t2904,acc5,9050.0,CREDIT,2024-01-01 10:48:24
t2905,acc6,9060.0,DEBIT,2024-01-01 10:48:25
t2906,acc7,9070.0,CREDIT,2024-01-01 10:48:26
t2907,acc8,9080.0,DEBIT,2024-01-01 10:48:27
t2908,acc9,9090.0,CREDIT,2024-01-01 10:48:28
t2909,acc10,9100.0,DEBIT,2024-01-01 10:48:29
t2910,acc1,9110.0,CREDIT,2024-01-01 10:48:30
t2911,acc2,9120.0,DEBIT,2024-01-01 10:48:31
t2912,acc3,9130.0,CREDIT,2024-01-01 10:48:32
t2913,acc4,9140.0,DEBIT,2024-01-01 10:48:33
t2914,acc5,9150.0,CREDIT,2024-01-01 10:48:34
t2915,acc6,9160.0,DEBIT,2024-01-01 10:48:35
t2916,acc7,9170.0,CREDIT,2024-01-01 10:48:36
t2917,acc8,9180.0,DEBIT,2024-01-01 10:48:37
t2918,acc9,9190.0,CREDIT,2024-01-01 10:48:38
t2919,acc10,9200.0,DEBIT,2024-01-01 10:48:39
t2920,acc1,9210.0,CREDIT,2024-01-01 10:48:40
t2921,acc2,9220.0,DEBIT,2024-01-01 10:48:41
t2922,acc3,9230.0,CREDIT,2024-01-01 10:48:42
t2923,acc4,9240.0,DEBIT,2024-01-01 10:48:43
t2924,acc5,9250.0,CREDIT,2024-01-01 10:48:44
t2925,acc6,9260.0,DEBIT,2024-01-01 10:48:45
t2926,acc7,9270.0,CREDIT,2024-01-01 10:48:46
t2927,acc8,9280.0,DEBIT,2024-01-01 10:48:47
t2928,acc9,9290.0,CREDIT,2024-01-01 10:48:48
t2929,acc10,9300.0,DEBIT,2024-01-01 10:48:49
t2930,acc1,9310.0,CREDIT,2024-01-01 10:48:50
t2931,acc2,9320.0,DEBIT,2024-01-01 10:48:51
t2932,acc3,9330.0,CREDIT,2024-01-01 10:48:52
t2933,acc4,9340.0,DEBIT,2024-01-01 10:48:53
t2934,acc5,9350.0,CREDIT,2024-01-01 10:48:54
t2935,acc6,9360.0,DEBIT,2024-01-01 10:48:55
t2936,acc7,9370.0,CREDIT,2024-01-01 10:48:56
t2937,acc8,9380.0,DEBIT,2024-01-01 10:48:57
t2938,acc9,9390.0,CREDIT,2024-01-01 10:48:58
t2939,acc10,9400.0,DEBIT,2024-01-01 10:48:59
t2940,acc1,9410.0,CREDIT,2024-01-01 10:49:00
t2941,acc2,9420.0,DEBIT,2024-01-01 10:49:01
t2942,acc3,9430.0,CREDIT,2024-01-01 10:49:02
t2943,acc4,9440.0,DEBIT,2024-01-01 10:49:03
t2944,acc5,9450.0,CREDIT,2024-01-01 10:49:04
t2945,acc6,9460.0,DEBIT,2024-01-01 10:49:05
t2946,acc7,9470.0,CREDIT,2024-01-01 10:49:06
t2947,acc8,9480.0,DEBIT,2024-01-01 10:49:07
t2948,acc9,9490.0,CREDIT,2024-01-01 10:49:08
t2949,acc10,9500.0,DEBIT,2024-01-01 10:49:09
t2950,acc1,9510.0,CREDIT,2024-01-01 10:49:10
t2951,acc2,9520.0,DEBIT,2024-01-01 10:49:11
t2952,acc3,9530.0,CREDIT,2024-01-01 10:49:12
t2953,acc4,9540.0,DEBIT,2024-01-01 10:49:13
t2954,acc5,9550.0,CREDIT,2024-01-01 10:49:14
t2955,acc6,9560.0,DEBIT,2024-01-01 10:49:15
t2956,acc7,9570.0,CREDIT,2024-01-01 10:49:16
t2957,acc8,9580.0,DEBIT,2024-01-01 10:49:17
t2958,acc9,9590.0,CREDIT,2024-01-01 10:49:18
t2959,acc10,9600.0,DEBIT,2024-01-01 10:49:19
t2960,acc1,9610.0,CREDIT,2024-01-01 10:49:20
t2961,acc2,9620.0,DEBIT,2024-01-01 10:49:21
t2962,acc3,9630.0,CREDIT,2024-01-01 10:49:22
t2963,acc4,9640.0,DEBIT,2024-01-01 10:49:23
t2964,acc5,9650.0,CREDIT,2024-01-01 10:49:24
t2965,acc6,9660.0,DEBIT,2024-01-01 10:49:25
t2966,acc7,9670.0,CREDIT,2024-01-01 10:49:26
t2967,acc8,9680.0,DEBIT,2024-01-01 10:49:27
t2968,acc9,9690.0,CREDIT,2024-01-01 10:49:28
t2969,acc10,9700.0,DEBIT,2024-01-01 10:49:29
t2970,acc1,9710.0,CREDIT,2024-01-01 10:49:30
t2971,acc2,9720.0,DEBIT,2024-01-01 10:49:31
t2972,acc3,9730.0,CREDIT,2024-01-01 10:49:32
t2973,acc4,9740.0,DEBIT,2024-01-01 10:49:33
t2974,acc5,9750.0,CREDIT,2024-01-01 10:49:34
t2975,acc6,9760.0,DEBIT,2024-01-01 10:49:35
t2976,acc7,9770.0,CREDIT,2024-01-01 10:49:36
t2977,acc8,9780.0,DEBIT,2024-01-01 10:49:37
t2978,acc9,9790.0,CREDIT,2024-01-01 10:49:38
t2979,acc10,9800.0,DEBIT,2024-01-01 10:49:39
t2980,acc1,9810.0,CREDIT,2024-01-01 10:49:40
t2981,acc2,9820.0,DEBIT,2024-01-01 10:49:41
t2982,acc3,9830.0,CREDIT,2024-01-01 10:49:42
t2983,acc4,9840.0,DEBIT,2024-01-01 10:49:43
t2984,acc5,9850.0,CREDIT,2024-01-01 10:49:44
t2985,acc6,9860.0,DEBIT,2024-01-01 10:49:45
t2986,acc7,9870.0,CREDIT,2024-01-01 10:49:46
t2987,acc8,9880.0,DEBIT,2024-01-01 10:49:47
t2988,acc9,9890.0,CREDIT,2024-01-01 10:49:48
t2989,acc10,9900.0,DEBIT,2024-01-01 10:49:49
t2990,acc1,9910.0,CREDIT,2024-01-01 10:49:50
t2991,acc2,9920.0,DEBIT,2024-01-01 10:49:51
t2992,acc3,9930.0,CREDIT,2024-01-01 10:49:52
t2993,acc4,9940.0,DEBIT,2024-01-01 10:49:53
t2994,acc5,9950.0,CREDIT,2024-01-01 10:49:54
t2995,acc6,9960.0,DEBIT,2024-01-01 10:49:55
t2996,acc7,9970.0,CREDIT,2024-01-01 10:49:56
t2997,acc8,9980.0,DEBIT,2024-01-01 10:49:57
t2998,acc9,9990.0,CREDIT,2024-01-01 10:49:58
t2999,acc10,10000.0,DEBIT,2024-01-01 10:49:59
t3000,acc1,10.0,CREDIT,2024-01-01 10:50:00
t3001,acc2,20.0,DEBIT,2024-01-01 10:50:01
t3002,acc3,30.0,CREDIT,2024-01-01 10:50:02
t3003,acc4,40.0,DEBIT,2024-01-01 10:50:03
t3004,acc5,50.0,CREDIT,2024-01-01 10:50:04
t3005,acc6,60.0,DEBIT,2024-01-01 10:50:05
t3006,acc7,70.0,CREDIT,2024-01-01 10:50:06
t3007,acc8,80.0,DEBIT,2024-01-01 10:50:07
t3008,acc9,90.0,CREDIT,2024-01-01 10:50:08
t3009,acc10,100.0,DEBIT,2024-01-01 10:50:09
t3010,acc1,110.0,CREDIT,2024-01-01 10:50:10
t3011,acc2,120.0,DEBIT,2024-01-01 10:50:11
t3012,acc3,130.0,CREDIT,2024-01-01 10:50:12
t3013,acc4,140.0,DEBIT,2024-01-01 10:50:13
t3014,acc5,150.0,CREDIT,2024-01-01 10:50:14
t3015,acc6,160.0,DEBIT,2024-01-01 10:50:15
t3016,acc7,170.0,CREDIT,2024-01-01 10:50:16
t3017,acc8,180.0,DEBIT,2024-01-01 10:50:17
t3018,acc9,190.0,CREDIT,2024-01-01 10:50:18
t3019,acc10,200.0,DEBIT,2024-01-01 10:50:19
t3020,acc1,210.0,CREDIT,2024-01-01 10:50:20
t3021,acc2,220.0,DEBIT,2024-01-01 10:50:21
t3022,acc3,230.0,CREDIT,2024-01-01 10:50:22
t3023,acc4,240.0,DEBIT,2024-01-01 10:50:23
t3024,acc5,250.0,CREDIT,2024-01-01 10:50:24
t3025,acc6,260.0,DEBIT,2024-01-01 10:50:25
t3026,acc7,270.0,CREDIT,2024-01-01 10:50:26
t3027,acc8,280.0,DEBIT,2024-01-01 10:50:27
t3028,acc9,290.0,CREDIT,2024-01-01 10:50:28
t3029,acc10,300.0,DEBIT,2024-01-01 10:50:29
t3030,acc1,310.0,CREDIT,2024-01-01 10:50:30
t3031,acc2,320.0,DEBIT,2024-01-01 10:50:31
t3032,acc3,330.0,CREDIT,2024-01-01 10:50:32
t3033,acc4,340.0,DEBIT,2024-01-01 10:50:33
t3034,acc5,350.0,CREDIT,2024-01-01 10:50:34
t3035,acc6,360.0,DEBIT,2024-01-01 10:50:35
t3036,acc7,370.0,CREDIT,2024-01-01 10:50:36
t3037,acc8,380.0,DEBIT,2024-01-01 10:50:37
t3038,acc9,390.0,CREDIT,2024-01-01 10:50:38
t3039,acc10,400.0,DEBIT,2024-01-01 10:50:39
t3040,acc1,410.0,CREDIT,2024-01-01 10:50:40
t3041,acc2,420.0,DEBIT,2024-01-01 10:50:41
t3042,acc3,430.0,CREDIT,2024-01-01 10:50:42
t3043,acc4,440.0,DEBIT,2024-01-01 10:50:43
t3044,acc5,450.0,CREDIT,2024-01-01 10:50:44
t3045,acc6,460.0,DEBIT,2024-01-01 10:50:45
t3046,acc7,470.0,CREDIT,2024-01-01 10:50:46
t3047,acc8,480.0,DEBIT,2024-01-01 10:50:47
t3048,acc9,490.0,CREDIT,2024-01-01 10:50:48
t3049,acc10,500.0,DEBIT,2024-01-01 10:50:49
t3050,acc1,510.0,CREDIT,2024-01-01 10:50:50
t3051,acc2,520.0,DEBIT,2024-01-01 10:50:51
t3052,acc3,530.0,CREDIT,2024-01-01 10:50:52
t3053,acc4,540.0,DEBIT,2024-01-01 10:50:53
t3054,acc5,550.0,CREDIT,2024-01-01 10:50:54
t3055,acc6,560.0,DEBIT,2024-01-01 10:50:55
t3056,acc7,570.0,CREDIT,2024-01-01 10:50:56
t3057,acc8,580.0,DEBIT,2024-01-01 10:50:57
t3058,acc9,590.0,CREDIT,2024-01-01 10:50:58
t3059,acc10,600.0,DEBIT,2024-01-01 10:50:59
t3060,acc1,610.0,CREDIT,2024-01-01 10:51:00
t3061,acc2,620.0,DEBIT,2024-01-01 10:51:01
t3062,acc3,630.0,CREDIT,2024-01-01 10:51:02
t3063,acc4,640.0,DEBIT,2024-01-01 10:51:03
t3064,acc5,650.0,CREDIT,2024-01-01 10:51:04
t3065,acc6,660.0,DEBIT,2024-01-01 10:51:05
t3066,acc7,670.0,CREDIT,2024-01-01 10:51:06
t3067,acc8,680.0,DEBIT,2024-01-01 10:51:07
t3068,acc9,690.0,CREDIT,2024-01-01 10:51:08
t3069,acc10,700.0,DEBIT,2024-01-01 10:51:09
t3070,acc1,710.0,CREDIT,2024-01-01 10:51:10
t3071,acc2,720.0,DEBIT,2024-01-01 10:51:11
t3072,acc3,730.0,CREDIT,2024-01-01 10:51:12
t3073,acc4,740.0,DEBIT,2024-01-01 10:51:13
t3074,acc5,750.0,CREDIT,2024-01-01 10:51:14
t3075,acc6,760.0,DEBIT,2024-01-01 10:51:15
t3076,acc7,770.0,CREDIT,2024-01-01 10:51:16
t3077,acc8,780.0,DEBIT,2024-01-01 10:51:17
t3078,acc9,790.0,CREDIT,2024-01-01 10:51:18
t3079,acc10,800.0,DEBIT,2024-01-01 10:51:19
t3080,acc1,810.0,CREDIT,2024-01-01 10:51:20
t3081,acc2,820.0,DEBIT,2024-01-01 10:51:21
t3082,acc3,830.0,CREDIT,2024-01-01 10:51:22
t3083,acc4,840.0,DEBIT,2024-01-01 10:51:23
t3084,acc5,850.0,CREDIT,2024-01-01 10:51:24
t3085,acc6,860.0,DEBIT,2024-01-01 10:51:25
t3086,acc7,870.0,CREDIT,2024-01-01 10:51:26
t3087,acc8,880.0,DEBIT,2024-01-01 10:51:27
t3088,acc9,890.0,CREDIT,2024-01-01 10:51:28
t3089,acc10,900.0,DEBIT,2024-01-01 10:51:29
t3090,acc1,910.0,CREDIT,2024-01-01 10:51:30
t3091,acc2,920.0,DEBIT,2024-01-01 10:51:31
t3092,acc3,930.0,CREDIT,2024-01-01 10:51:32
t3093,acc4,940.0,DEBIT,2024-01-01 10:51:33
t3094,acc5,950.0,CREDIT,2024-01-01 10:51:34
t3095,acc6,960.0,DEBIT,2024-01-01 10:51:35
t3096,acc7,970.0,CREDIT,2024-01-01 10:51:36
t3097,acc8,980.0,DEBIT,2024-01-01 10:51:37
t3098,acc9,990.0,CREDIT,2024-01-01 10:51:38
t3099,acc10,1000.0,DEBIT,2024-01-01 10:51:39
t3100,acc1,1010.0,CREDIT,2024-01-01 10:51:40
